,lat,long
2519,28.6600584,77.1565959
2520,,
2521,18.34290815,-64.91889970060265
2522,,
2523,36.6981025,3.0951001
2524,,
2525,32.6859736,13.1764996
2526,40.518157,-74.4113926
2527,47.3744489,8.5410422
2528,,
2529,,
2530,,
2531,,
2532,8.5816963,-71.1658075
2533,,
2534,,
2535,26.1805978,91.753943
2536,34.065846,-117.6484304
2537,,
2538,14.8645114,120.490254
2539,42.9956397,-71.4547891
2540,14.6222328,-90.5185188
2541,,
2542,-33.4377756,-70.6504502
2543,37.270973,-79.9414313
2544,34.140122250000005,-117.98066710708025
2545,41.3082138,-72.9250518
2546,30.0,-170.0
2547,,
2548,40.100569,-123.796139
2549,43.4519831,142.8197834
2550,,
2551,14.5948914,120.9782618
2552,52.28979145,104.29383235
2553,,
2554,,
2555,37.7790262,-122.419906
2556,,
2557,44.310545,-69.7792759
2558,55.6823976,12.4836806
2559,,
2560,,
2561,,
2562,50.4507554,30.5156729
2563,42.18,23.58535
2564,-9.0659556,-68.6571058
2565,,
2566,55.7504461,37.6174943
2567,36.9902621,-112.97577
2568,2.1131213,-74.7697347
2569,40.6938609,-89.5891008
2570,,
2571,40.726519,-75.3934911
2572,,
2573,,
2574,,
2575,,
2576,,
2577,51.530018,46.034683
2578,35.7803977,-78.6390989
2579,,
2580,9.8415861,77.3849422
2581,42.6977028,23.3217359
2582,,
2583,,
2584,,
2585,,
2586,,
2587,,
2588,,
2589,20.5533518,102.6061996
2590,,
2591,,
2592,41.7807041,-72.6923422
2593,,
2594,,
2595,,
2596,,
2597,36.1021436,-115.17449463280128
2598,9.0107934,38.7612525
2599,,
2600,,
2601,,
2602,,
2603,8.0018709,-66.1109318
2604,,
2605,54.9417552,20.1550863
2606,,
2607,-12.3506867,13.5464318
2608,,
2609,-7.6307956,-72.6703869
2610,29.4066079,-90.7005025
2611,32.89651945,-97.0465220537124
2612,,
2613,-33.4377756,-70.6504502
2614,,
2615,28.558814,77.2734146
2616,,
2617,,
2618,18.011564,-66.613958
2619,44.2613967,-88.4069744
2620,37.7790262,-122.419906
2621,,
2622,,
2623,,
2624,,
2625,4.1315113,-73.6206667
2626,28.558814,77.2734146
2627,,
2628,,
2629,,
2630,10.6268452,-63.1794655
2631,-5.6816069,144.2489081
2632,,
2633,-6.042835,143.8868435
2634,-14.8349438,-64.9044936
2635,12.610368,37.466766
2636,,
2637,38.5810606,-121.493895
2638,,
2639,,
2640,,
2641,,
2642,,
2643,,
2644,37.9859938,23.7357995
2645,-19.48577845,169.33450144830016
2646,,
2647,40.917126,16.254774
2648,,
2649,,
2650,36.8100425,-87.1541675
2651,55.758285650000005,37.60436886144644
2652,28.2935785,-16.621447121144122
2653,33.5992665,73.0487505
2654,41.7854316,-87.75084869357148
2655,41.8755616,-87.6244212
2656,,
2657,61.3335056,12.074025
2658,25.3870275,-80.88026316596292
2659,18.465299,-66.116666
2660,53.5462055,-113.491241
2661,,
2662,,
2663,11.8948389,8.5364136
2664,,
2665,35.22789255,33.32274106211046
2666,,
2667,29.6993748,-91.20677
2668,8.8265094,-82.4456064
2669,,
2670,59.9372321,30.2046418
2671,50.4049863,80.2491787
2672,,
2673,55.7626272,37.6111323
2674,,
2675,17.360589,78.4740613
2676,,
2677,,
2678,,
2679,34.75,67.25
2680,,
2681,,
2682,11.1942275,105.7973275083619
2683,,
2684,28.558814,77.2734146
2685,-2.5295265,-44.2963942
2686,49.0323168,2.4733628
2687,-22.9110137,-43.2093727
2688,,
2689,31.9515694,35.9239625
2690,,
2691,,
2692,,
2693,,
2694,38.6319657,-90.2428756
2695,21.304547,-157.855676
2696,42.36317665,-71.01364006269452
2697,,
2698,-27.483157,-59.0045549
2699,,
2700,5.3356662,-72.3936931
2701,4.6534649,-74.0836453
2702,,
2703,,
2704,,
2705,,
2706,31.7606732,-93.0860209
2707,36.4250721,-93.9293655
2708,-4.292912,-55.960461
2709,,
2710,63.5515028,154.014726
2711,,
2712,-22.81690235,-43.127220112581526
2713,4.1315113,-73.6206667
2714,42.3554334,-71.060511
2715,,
2716,,
2717,55.7626272,37.6111323
2718,,
2719,41.8933203,12.4829321
2720,,
2721,,
2722,49.8459721,24.0308425
2723,-29.861825,31.009909
2724,,
2725,40.3267407,-78.9219698
2726,-16.3111834,-67.9093054
2727,48.4421438,22.7185112
2728,,
2729,-16.4955455,-68.1336229
2730,,
2731,38.4224548,27.1310699
2732,-14.2754786,-170.7048298
2733,,
2734,,
2735,39.2908816,-76.610759
2736,-15.4100326,-65.3564919
2737,,
2738,21.0294498,105.8544441
2739,37.363679,-118.39524
2740,35.6892523,51.3896004
2741,-21.16636,27.502515
2742,-8.5424459,115.12612131262217
2743,,
2744,29.3872254,-94.992736
2745,-1.33191575,-78.26252853850661
2746,49.453872,11.077298
2747,39.7990175,-89.6439575
2748,,
2749,62.8030269,-92.0868012
2750,1.1312131,-77.9028904
2751,,
2752,69.3669444,-152.1441667
2753,4.6534649,-74.0836453
2754,,
2755,,
2756,,
2757,3.4517923,-76.5324943
2758,11.0205596,-63.90739842745219
2759,,
2760,,
2761,,
2762,35.17816175,-80.88379501931058
2763,,
2764,13.4141838,121.1801578
2765,,
2766,37.2695661,-107.010816
2767,,
2768,14.5948914,120.9782618
2769,-1.2946974,36.8060237
2770,6.864163,37.762762
2771,41.3828939,2.1774322
2772,,
2773,,
2774,56.6370122,104.719221
2775,,
2776,,
2777,,
2778,39.7675529,64.4231326
2779,9.7422774,-63.1888854
2780,45.6771866,23.9918417
2781,17.22081485,-89.61701648617823
2782,,
2783,,
2784,33.9708782,-118.030839
2785,,
2786,20.4151514,104.047364
2787,45.7581012,8.5578947
2788,18.4801972,-69.942111
2789,29.7589382,-95.3676974
2790,14.5948914,120.9782618
2791,35.48864435,24.1521731256341
2792,64.837845,-147.716675
2793,6.2443382,-75.573553
2794,-23.533227750000002,-46.66720799209275
2795,,
2796,,
2797,13.0161778,24.8516253
2798,,
2799,,
2800,47.5997653,-122.3178152
2801,,
2802,14.5948914,120.9782618
2803,-26.28294615,-48.90097571327661
2804,40.642947899999996,-73.7793733748521
2805,41.6529143,-83.5378173
2806,4.6534649,-74.0836453
2807,,
2808,25.0375198,121.5636796
2809,,
2810,,
2811,39.7392364,-104.984862
2812,54.443378,113.590469
2813,,
2814,,
2815,,
2816,,
2817,11.6099428,37.3776192
2818,-2.9700595,104.7397568
2819,33.90026325,35.48464639072581
2820,10.9810761,-74.7988827
2821,58.5209862,31.2757862
2822,-16.877789200000002,145.75154952736838
2823,,
2824,,
2825,24.4870296,-89.5363207573838
2826,,
2827,14.5451989,-90.7341957
2828,,
2829,42.6977028,23.3217359
2830,,
2831,51.840052299999996,-0.09785519224523963
2832,39.9172094,-105.5011084
2833,,
2834,61.2163129,-149.894852
2835,55.7504461,37.6174943
2836,10.288094300000001,123.97229133429869
2837,,
2838,,
2839,31.3135175,121.4857295
2840,-27.0922364,-52.6166878
2841,,
2842,34.1866193,-118.4486675
2843,56.6370122,104.719221
2844,17.7289564,-64.75901597858353
2845,45.7973912,24.1519202
2846,,
2847,,
2848,59.3176195,-155.87086493671606
2849,,
2850,55.3430696,-131.6466819
2851,-38.3695057,-69.832275
2852,24.4870296,-89.5363207573838
2853,18.34290815,-64.91889970060265
2854,,
2855,,
2856,,
2857,,
2858,,
2859,13.4727446,144.75201822544284
2860,5.9771524,116.0864098
2861,0.0611715,32.4698564
2862,,
2863,,
2864,,
2865,,
2866,,
2867,10.7758439,106.7017555
2868,,
2869,58.1258333,-134.7530556
2870,38.7669312,-27.1031772
2871,,
2872,,
2873,,
2874,,
2875,-1.3556484,36.7611963
2876,,
2877,-17.333333,-61.5
2878,19.0392488,72.9393322
2879,,
2880,-3.3187496,114.5925828
2881,35.2698375,-75.52139777222223
2882,40.3007259,21.7883119
2883,55.7504461,37.6174943
2884,39.1765386,-74.8012119
2885,,
2886,50.4507554,30.5156729
2887,,
2888,,
2889,,
2890,,
2891,61.2163129,-149.894852
2892,,
2893,54.5172715,-128.599548
2894,59.3834721,17.8540246
2895,25.029422,-77.36195598496681
2896,48.1516988,17.1093063
2897,44.2107377,43.134969
2898,,
2899,,
2900,,
2901,13.524834,2.109823
2902,28.2935785,-16.621447121144122
2903,,
2904,,
2905,33.9231621,-83.9162929
2906,,
2907,,
2908,14.6222328,-90.5185188
2909,,
2910,,
2911,,
2912,36.1021436,-115.17449463280128
2913,22.1883069,113.5493076
2914,-5.805398,-35.2080905
2915,,
2916,,
2917,38.6319657,-90.2428756
2918,,
2919,,
2920,56.6015917,115.4158334
2921,7.6756152,36.8478779
2922,,
2923,,
2924,34.1591324,-118.5016166
2925,13.6550233,-88.9905563
2926,19.6472213,-155.9966428
2927,22.52854795,114.125862700406
2928,,
2929,60.0321758,-153.091521
2930,,
2931,59.572734499999996,-139.57831243878087
2932,,
2933,44.4361414,26.1027202
2934,3.1516964,101.6942371
2935,,
2936,12.86924,121.13448510643856
2937,16.6835469,-92.61551841991157
2938,41.8933203,12.4829321
2939,,
2940,,
2941,,
2942,,
2943,,
2944,,
2945,,
2946,28.9209147,-13.6704952
2947,37.9747645,-87.5558483
2948,,
2949,,
2950,18.1215622,-65.45746403129988
2951,,
2952,-2.8974072,-79.0041726
2953,,
2954,,
2955,-6.6567654,-69.866161
2956,,
2957,46.2804298,-119.275205
2958,49.5107477,-115.7672772
2959,34.595887,-120.139071
2960,33.94216754999999,-118.42139298414197
2961,11.8948389,8.5364136
2962,,
2963,,
2964,33.90847205,-117.49864254058592
2965,,
2966,29.4150457,-95.1137941
2967,18.34290815,-64.91889970060265
2968,,
2969,4.6534649,-74.0836453
2970,30.421309,-87.2169149
2971,54.404776,32.4407898
2972,47.5614705,-52.7126162
2973,,
2974,43.6534817,-79.3839347
2975,,
2976,,
2977,36.1672559,-115.148516
2978,9.5170602,-13.6998434
2979,49.2903749,-123.1292813
2980,,
2981,56.4706022,-132.3829431
2982,,
2983,60.7730556,-148.6838889
2984,14.4998222,120.9914871
2985,32.7174202,-117.1627728
2986,,
2987,20.8596456,95.1464966
2988,-33.4377756,-70.6504502
2989,56.839104,60.60825
2990,60.5544444,-151.258333
2991,,
2992,,
2993,,
2994,7.1433611,79.8695683
2995,,
2996,,
2997,,
2998,55.2080556,-132.826666
2999,,
3000,44.7648702,9.1733419
3001,17.360589,78.4740613
3002,,
3003,45.5202471,-122.674194
3004,57.099061,93.3343983
3005,31.385726,-2.011595847987405
3006,44.3513062,2.5727883
3007,,
3008,,
3009,,
3010,39.2806451,-80.3445341
3011,,
3012,,
3013,30.3674198,-89.0928155
3014,,
3015,39.906217,116.3912757
3016,,
3017,55.758285650000005,37.60436886144644
3018,-8.8272699,13.2439512
3019,,
3020,,
3021,40.735657,-74.1723667
3022,,
3023,70.1831824,-146.8563082
3024,41.9827509,-87.8434302
3025,,
3026,44.1036988,-69.1075562
3027,,
3028,41.6534847,-70.2823732
3029,,
3030,-16.625798500000002,178.477432975
3031,61.2163129,-149.894852
3032,33.8959203,35.47843
3033,17.7289564,-64.75901597858353
3034,,
3035,40.7985464,-81.3749508
3036,,
3037,8.86801065,76.67380151512066
3038,,
3039,,
3040,,
3041,,
3042,25.0560118,121.5484102
3043,,
3044,,
3045,,
3046,37.1641544,-120.7678602
3047,49.501606249999995,-123.76048158456592
3048,37.9839412,23.7283052
3049,39.0836224,-84.508371
3050,60.7145488,114.9172123
3051,19.4326296,-99.1331785
3052,41.8909589,-87.6355657
3053,60.0391461,43.1215213
3054,40.6966132,-111.967438
3055,,
3056,,
3057,12.537597850000001,-81.72041550499901
3058,68.7427218,161.33244351843064
3059,-14.720714,-68.42004346184744
3060,,
3061,,
3062,39.9207886,32.8540482
3063,-9.1951517,147.6227468
3064,19.1399952,-72.3570972
3065,,
3066,66.8880556,-157.1363889
3067,,
3068,,
3069,20.8596456,95.1464966
3070,20.3477869,-74.4968647
3071,29.2504529,-90.2108072
3072,-33.7330884,150.9579611
3073,,
3074,14.5948914,120.9782618
3075,,
3076,,
3077,29.7589382,-95.3676974
3078,,
3079,-27.5973002,-48.5496098
3080,63.3233807,97.0979974
3081,,
3082,28.2935785,-16.621447121144122
3083,13.9202243,100.6012091
3084,,
3085,,
3086,,
3087,41.5595723,-98.9805484
3088,,
3089,,
3090,,
3091,29.5957696,-90.7195348
3092,20.9127045,-17.0503094
3093,24.6942229,46.6794301
3094,-6.30446025,106.82253835
3095,,
3096,6.503312,-74.3521799
3097,26.5331996,-78.6952236
3098,-2.9493766,25.9184499
3099,,
3100,,
3101,,
3102,,
3103,37.5666791,126.9782914
3104,6.29437795,-75.54975026592507
3105,31.4227654,-103.4977375
3106,-6.8160837,39.2803583
3107,,
3108,25.3336984,51.2295295
3109,,
3110,47.6571934,-117.42351
3111,59.9372321,30.2046418
3112,41.0339862,-73.7629097
3113,33.34221,-118.3272612
3114,-1.45056,-48.4682453
3115,,
3116,,
3117,,
3118,54.4710926,17.1160575
3119,-17.7338959,-63.18711160342329
3120,39.1014537,-84.5124602
3121,40.3977612,-105.0749801
3122,0.5262455,101.4515727
3123,67.654907,134.635071
3124,,
3125,-34.8629805,-57.3279806
3126,,
3127,,
3128,,
3129,30.0443879,31.2357257
3130,,
3131,52.6600671,-1.3863515
3132,40.1788672,44.5145375
3133,2.0349312,45.3419183
3134,-18.9249604,46.4416422
3135,1.5370737,-70.2054609
3136,28.5000001,-106.0000001
3137,,
3138,,
3139,-32.5676652,-64.3923539
3140,53.7403584,127.2716246
3141,5.7812701,-73.1176532
3142,52.3287909,35.376691
3143,36.2448129,-115.05680757664634
3144,,
3145,35.6892523,51.3896004
3146,42.8501191,-106.325138
3147,51.66277225,4.525592262905145
3148,47.582996,12.1692134
3149,18.34290815,-64.91889970060265
3150,5.4758083,10.4215565
3151,,
3152,69.3498394,88.200517
3153,26.4623007,87.281617
3154,13.90904385,-60.97792414113452
3155,,
3156,21.304547,-157.855676
3157,4.5845101,114.1932373
3158,,
3159,,
3160,38.8950368,-77.0365427
3161,,
3162,42.36317665,-71.01364006269452
3163,44.1767161,28.6507598
3164,,
3165,33.22500445,126.65511446014719
3166,34.0994791,74.8145986
3167,,
3168,35.6828387,139.7594549
3169,10.690556,-72.880278
3170,41.8239891,-71.4128343
3171,71.0389923,27.8517589
3172,,
3173,28.810823,-81.8778582
3174,-5.24672045,105.18205915548504
3175,,
3176,,
3177,,
3178,,
3179,9.8762687,102.06908954566451
3180,,
3181,35.270085,-91.6398575
3182,-45.0,-15.0
3183,-10.3333333,-53.2
3184,,
3185,,
3186,,
3187,-21.7373768,-48.6880522
3188,-34.1069929,18.4710125
3189,-7.2561523,108.0760925
3190,,
3191,,
3192,55.758285650000005,37.60436886144644
3193,29.9942265,-90.2417806
3194,6.0536561,121.0002644
3195,34.4826899,-118.6307097
3196,-0.703107,-120.9375
3197,21.436094750000002,93.35805266634624
3198,,
3199,,
3200,,
3201,-9.9765362,-67.8220778
3202,,
3203,36.7010551,-4.6965495
3204,49.6112768,6.129799
3205,24.8788242,121.8343492
3206,-14.9195617,13.4897509
3207,4.33002875,-73.84979608261497
3208,34.139185499999996,-118.21715788196887
3209,-29.902631,-71.2520253
3210,,
3211,,
3212,23.1301964,113.2592945
3213,46.3580221,-94.2008288
3214,42.3315509,-83.0466403
3215,39.9207886,32.8540482
3216,35.0525759,-78.878292
3217,,
3218,,
3219,10.0774374,-69.3222293
3220,40.735657,-74.1723667
3221,66.6023978,-160.0113003
3222,,
3223,47.3079286,39.6433401
3224,,
3225,34.1664995,132.2191163
3226,-2.1900563,-79.8868741
3227,30.3321838,-81.655651
3228,,
3229,,
3230,56.318218,160.842178
3231,-6.8447008,110.8339058
3232,,
3233,,
3234,,
3235,22.050466550000003,-159.55876775017003
3236,,
3237,36.1672559,-115.148516
3238,11.7614835,-12.0118889
3239,,
3240,,
3241,50.6323125,-96.9881076
3242,36.0965604,-112.0984941
3243,,
3244,,
3245,,
3246,25.238704,110.1750728
3247,,
3248,,
3249,-21.207992,-50.4390225
3250,,
3251,38.0803286,-89.3820321
3252,40.1784423,-74.89305746907641
3253,-14.9195617,13.4897509
3254,,
3255,,
3256,,
3257,,
3258,6.29437795,-75.54975026592507
3259,,
3260,64.902481,45.767242
3261,31.9515694,35.9239625
3262,61.945927,76.673714
3263,38.6319657,-90.2428756
3264,42.6977028,23.3217359
3265,-17.401245799999998,-66.16756808852
3266,56.866557,53.2094166
3267,39.4667025,-87.4139119
3268,,
3269,,
3270,40.642947899999996,-73.7793733748521
3271,10.9810761,-74.7988827
3272,-14.8582125,-66.7474736
3273,,
3274,,
3275,,
3276,-5.5269279,-47.478115
3277,,
3278,39.8445959,-79.6198732
3279,41.9281305,-72.643631
3280,39.83459155,-74.08782446753511
3281,,
3282,,
3283,,
3284,-14.2419069,-169.46468758842235
3285,18.1215622,-65.45746403129988
3286,26.2452915,68.4040229
3287,23.7644025,90.389015
3288,35.1888448,-89.79089066807877
3289,,
3290,35.3540209,-120.3757163
3291,4.0429408,9.706203
3292,,
3293,,
3294,,
3295,50.678792900000005,17.929884436033525
3296,-0.2201641,-78.5123274
3297,,
3298,65.1851519,-123.420944
3299,,
3300,53.333333,-60.416667
3301,34.531964,69.2022711
3302,6.9566604,125.3177318
3303,-6.4947245,-77.5236429
3304,,
3305,30.3321838,-81.655651
3306,,
3307,,
3308,,
3309,-16.4446393,-67.7952933
3310,39.1134562,-94.626497
3311,36.6507007,117.1140042
3312,22.1883069,113.5493076
3313,36.3644667,-105.7652927
3314,39.5261206,-119.8126581
3315,,
3316,,
3317,,
3318,,
3319,60.4847228,-151.065349
3320,,
3321,,
3322,16.7719091,-3.0087272
3323,,
3324,31.2012636,-97.70842502110759
3325,,
3326,-25.1076701,-64.3494964
3327,7.7778464,98.2896952
3328,32.3140354,-106.779807
3329,-15.2740541,-63.0110171
3330,65.5756356,-37.1869257
3331,,
3332,,
3333,10.395075,-71.4414049
3334,36.1622767,-86.7742984
3335,37.9839412,23.7283052
3336,-11.2535587,-57.5080072
3337,,
3338,,
3339,-4.2129211,-69.9425963
3340,,
3341,,
3342,5.5783766,95.3287785
3343,12.833333,44.916667
3344,53.4794892,-2.2451148
3345,44.0978509,-70.2311655
3346,39.1087605,-121.35668977731362
3347,,
3348,43.0349931,-87.922497
3349,33.7680065,66.2385139
3350,,
3351,33.3245628,-84.0357465
3352,-14.8567487,-40.8414804
3353,,
3354,,
3355,,
3356,40.5434007,-79.1622566
3357,27.3097462,97.4173317
3358,31.2237434,-85.3933906
3359,,
3360,35.859653,14.4892913
3361,,
3362,48.9592291,-54.6187879
3363,,
3364,33.5087256,-94.616319
3365,,
3366,43.8728443,-93.3010744
3367,-23.5506507,-46.6333824
3368,32.40031845,-106.69139630112088
3369,-4.4283572,26.6700323
3370,,
3371,,
3372,45.0176181,-83.6670019
3373,,
3374,53.333333,-60.416667
3375,,
3376,4.3907153,18.5509126
3377,,
3378,19.89014525,-100.45327318434053
3379,37.9263357,23.7560061
3380,,
3381,,
3382,13.6989939,-89.1914249
3383,25.02778,121.4689366
3384,6.9387469,79.8541134
3385,11.8145966,42.8453061
3386,-18.779148749999997,46.71217161656727
3387,,
3388,55.61721955,-6.145144112286337
3389,36.0965604,-112.0984941
3390,,
3391,-25.966213,32.56745
3392,,
3393,,
3394,9.52589675,31.658777713714485
3395,33.4254259,-94.0430937
3396,33.8644291,-118.0539323
3397,24.8546842,67.0207055
3398,36.8657651,-87.4889532
3399,,
3400,1.4900578,124.8408708
3401,18.174167,-96.129722
3402,,
3403,29.6060218,52.5378041
3404,,
3405,55.4454258,78.3222294
3406,40.7830439,-73.9527658
3407,33.98994845,71.47700475090954
3408,,
3409,,
3410,,
3411,,
3412,52.4738592,13.4156218
3413,36.5944996,102.8122017
3414,30.916667,41.5
3415,,
3416,,
3417,5.320357,-4.016107
3418,,
3419,40.7596198,-111.8867975
3420,41.3123363,69.2787079
3421,,
3422,,
3423,42.3315509,-83.0466403
3424,43.3871325,80.3490221
3425,47.6571934,-117.42351
3426,,
3427,,
3428,,
3429,39.1134562,-94.626497
3430,34.2257282,-77.9447107
3431,9.52589675,31.658777713714485
3432,18.2011161,-67.1391124
3433,52.2337172,21.071432235636493
3434,51.4648142,-90.1925284
3435,-17.333333,-61.5
3436,,
3437,-3.9746136,137.6404363
3438,33.4014634,69.8912294
3439,,
3440,,
3441,20.7187712,96.8269218
3442,,
3443,,
3444,46.2017559,6.1466014
3445,19.4326296,-99.1331785
3446,-22.4623917,-68.9272181
3447,42.2222614,-83.3965995
3448,,
3449,-4.5658733,-50.2776717
3450,36.8707187,68.7563528
3451,25.702096,32.647186
3452,,
3453,,
3454,,
3455,,
3456,39.7683331,-86.1583502
3457,,
3458,39.7392364,-104.984862
3459,59.6440876,-151.5401477
3460,,
3461,,
3462,,
3463,35.3540209,-120.3757163
3464,-12.066430100000002,-76.96862914898367
3465,8.3045973,124.2762167
3466,,
3467,44.841225,-0.5800364
3468,29.3868408,-91.3835185
3469,-0.703107,-120.9375
3470,38.4224548,27.1310699
3471,32.4162803,-114.7838446
3472,,
3473,,
3474,,
3475,22.6562977,121.49089601107625
3476,,
3477,8.559559,-81.1308434
3478,,
3479,35.7882893,-78.7812081
3480,61.254032,73.3964
3481,,
3482,,
3483,,
3484,,
3485,,
3486,30.0443879,31.2357257
3487,,
3488,,
3489,,
3490,,
3491,,
3492,20.802956799999997,-156.31068331602177
3493,,
3494,29.9759983,-90.0782127
3495,10.6829286,-83.6660014
3496,52.3744779,9.7385532
3497,-27.4035083,-55.949711812781445
3498,-1.2859425,36.8204653
3499,47.7286566,7.4164754
3500,,
3501,10.9810761,-74.7988827
3502,29.3791112,-90.2600787
3503,,
3504,42.6977028,23.3217359
3505,46.1861683,34.81674099649899
3506,29.394644,71.6638747
3507,56.6370122,104.719221
3508,20.9670759,-89.6237402
3509,22.323467299999997,114.21406755240673
3510,-23.6475942,-46.5101346
3511,25.6046501,-107.5991106
3512,13.7524938,100.4935089
3513,0.12658025,-76.75762058025173
3514,11.5949663,37.3882251
3515,,
3516,-22.8384835,-42.1031604
3517,,
3518,36.0885338,111.512998
3519,,
3520,41.8933203,12.4829321
3521,23.16040095,72.542511078472
3522,26.1805978,91.753943
3523,-15.4932314,-70.1356177
3524,,
3525,62.731342,22.5797719
3526,46.3396952,2.6072057
3527,,
3528,58.596329,99.182915
3529,25.2311431,-11.5810134
3530,33.7680065,66.2385139
3531,,
3532,,
3533,55.1274321,-3.3542699
3534,52.68491375,-1.1847653085946246
3535,,
3536,16.7967129,96.1609916
3537,43.2961743,5.3699525
3538,36.9725989,-25.10263361635285
3539,3.1134258,101.6824948
3540,21.304547,-157.855676
3541,,
3542,-12.0621065,-77.0365256
3543,49.785698,-92.835846
3544,40.4258686,-86.9080655
3545,,
3546,36.0189315,129.3429384
3547,-23.4428948,-46.5243855
3548,44.9185137,5.1844674
3549,,
3550,10.99773435,-74.7911478441537
3551,,
3552,57.2632811,16.4443478
3553,,
3554,,
3555,4.669280049999999,-73.98777540219524
3556,52.5170365,13.3888599
3557,31.0277779,61.4948211
3558,,
3559,22.6203348,120.3120375
3560,3.8689867,11.5213344
3561,,
3562,34.1652304,-84.7997613
3563,39.1595439,-76.61515136556432
3564,,
3565,42.4966815,-96.4058782
3566,,
3567,14.5948914,120.9782618
3568,,
3569,,
3570,,
3571,32.896672,13.1777923
3572,-36.852095,174.7631803
3573,37.72461615,26.819291891109838
3574,,
3575,,
3576,31.0254635,-89.0367166
3577,,
3578,35.6320626,75.0246402
3579,,
3580,23.1305703,-82.4020038
3581,,
3582,36.7413624,-88.6352595
3583,,
3584,,
3585,64.837845,-147.716675
3586,,
3587,,
3588,,
3589,,
3590,54.5172715,-128.599548
3591,,
3592,45.3828,35.7657
3593,43.4935991,-81.0164111
3594,,
3595,39.8726184,-74.2951444
3596,-13.1424738,-74.0814568
3597,,
3598,47.3079286,39.6433401
3599,,
3600,,
3601,23.9723989,121.61023409515339
3602,,
3603,6.328034,-10.797788
3604,,
3605,,
3606,41.000028,19.9999619
3607,37.5666791,126.9782914
3608,4.6534649,-74.0836453
3609,,
3610,10.2456598,-66.8586608
3611,41.18934655,-71.56780282769239
3612,38.5392883,-76.748577
3613,,
3614,46.2306739,-119.0921
3615,,
3616,-44.67184,167.9254592
3617,-6.85835035,109.69222094376842
3618,,
3619,12.1399231,-86.2741882
3620,,
3621,,
3622,,
3623,40.8823207,-73.5059562
3624,48.82151365,93.31448460843838
3625,,
3626,44.4761601,-73.212906
3627,44.69282,-73.45562
3628,,
3629,-22.3218102,-49.0705863
3630,12.9597604,77.5292414
3631,,
3632,39.7392364,-104.984862
3633,28.6811848,77.50447206880165
3634,,
3635,14.4249905,-88.9660592
3636,20.0214637,-75.8294928
3637,,
3638,,
3639,,
3640,,
3641,,
3642,14.536268100000001,120.99684635358483
3643,,
3644,51.5833084,-0.0796862
3645,14.6222328,-90.5185188
3646,,
3647,,
3648,14.5948914,120.9782618
3649,14.5948914,120.9782618
3650,,
3651,,
3652,51.833333,-1.25
3653,,
3654,,
3655,,
3656,,
3657,,
3658,42.6727927,-88.5445447
3659,,
3660,,
3661,51.4904877,-56.9435792
3662,,
3663,54.9367736,83.187139
3664,,
3665,35.3540209,-120.3757163
3666,23.1301964,113.2592945
3667,28.45077,-80.52662
3668,,
3669,20.0214637,-75.8294928
3670,,
3671,6.29437795,-75.54975026592507
3672,,
3673,9.50139445,99.99561927320003
3674,44.272907399999994,11.717918419933387
3675,42.2222614,-83.3965995
3676,-1.3556484,36.7611963
3677,,
3678,,
3679,-3.7109609,102.52508604705358
3680,,
3681,33.94216754999999,-118.42139298414197
3682,,
3683,,
3684,41.4996574,-81.6936772
3685,-54.935761,-67.6061824
3686,-11.8921052,22.9001014
3687,,
3688,10.2274108,-69.4842128
3689,32.7174202,-117.1627728
3690,-9.535332,16.9364293
3691,,
3692,33.1860145,-116.2225685
3693,42.0,64.0
3694,12.9597604,77.5292414
3695,56.929898249999994,-126.88685128790686
3696,39.8573144,-77.6952703
3697,31.1499528,-81.4914894
3698,,
3699,-1.9758004,120.29488558399481
3700,,
3701,,
3702,,
3703,34.3239414,47.0735891
3704,,
3705,,
3706,-8.8272699,13.2439512
3707,,
3708,,
3709,,
3710,5.3356662,-72.3936931
3711,-5.2883902,-76.292099
3712,33.5206824,-86.8024326
3713,21.5810088,39.1653612
3714,,
3715,-21.247552849999998,-159.77610904284523
3716,,
3717,24.7991162,93.9364419
3718,55.3430696,-131.6466819
3719,44.0307442,-123.5853932
3720,-2.5389113,112.949389
3721,3.977604,115.0689841
3722,,
3723,,
3724,,
3725,,
3726,71.9819205,102.4714765
3727,,
3728,-9.59842095,160.1485117018448
3729,,
3730,,
3731,,
3732,38.1040864,-122.2566367
3733,-0.9160201,113.5526778
3734,,
3735,,
3736,,
3737,-8.0584933,-34.8848193
3738,,
3739,38.545379,-121.744583
3740,,
3741,-17.445439,35.029225
3742,,
3743,-22.8057839,-45.1908926
3744,49.4093582,8.694724
3745,59.3251172,18.0710935
3746,25.181234,121.688687
3747,,
3748,,
3749,-14.0691776,-42.4852428
3750,,
3751,41.6529143,-83.5378173
3752,,
3753,-14.0,-65.0
3754,-2.8547763,15.5517729
3755,,
3756,37.9839412,23.7283052
3757,,
3758,,
3759,,
3760,-1.3556484,36.7611963
3761,,
3762,33.794701,-117.22384554884275
3763,20.8858506,-156.4255143
3764,35.0206133,50.3584834
3765,7.960166,-77.9327921
3766,18.2011161,-67.1391124
3767,,
3768,,
3769,,
3770,60.7922222,-161.7558333
3771,,
3772,,
3773,41.6968898,44.8236293
3774,41.961308,21.292864
3775,,
3776,,
3777,40.642947899999996,-73.7793733748521
3778,27.7019771,85.3510111
3779,32.0437694,118.7788749
3780,-17.5429363,-64.7991084
3781,33.0479902,-109.4410421
